race_id,lap33,racecourse,surface,distance_m,n_segments
202509040802,1.7000000000000028,阪神,ダ,1800.0,9
202509040803,-1.1000000000000014,阪神,芝,1200.0,6
202509040804,1.0,阪神,芝,1600.0,8
202509040805,1.5,阪神,芝,2000.0,10
202509040806,0.0,阪神,ダ,1800.0,9
202509040807,1.1999999999999957,阪神,芝,2200.0,11
202509040808,2.0999999999999943,阪神,芝,1600.0,8
202509040809,-1.1999999999999957,阪神,ダ,1400.0,7
202509040810,0.5,阪神,芝,1200.0,6
202509040811,2.000000000000007,阪神,ダ,2000.0,10
202509040812,-2.0,阪神,ダ,1200.0,6
202509040902,-1.3999999999999986,阪神,芝,1400.0,7
202509040903,1.1999999999999957,阪神,芝,1800.0,9
202509040904,1.6000000000000014,阪神,ダ,1800.0,9
202509040905,0.7000000000000028,阪神,芝,1400.0,7
202509040906,-1.3000000000000043,阪神,ダ,1200.0,6
202509040907,-3.8999999999999986,阪神,ダ,1400.0,7
202509040908,0.3999999999999986,阪神,芝,1800.0,9
202509040909,3.1000000000000014,阪神,芝,2400.0,12
202509040910,0.7000000000000028,阪神,ダ,1800.0,9
202509040911,1.1999999999999957,阪神,芝,1600.0,8
202509040912,0.5999999999999943,阪神,ダ,2000.0,10
202509050101,-2.6999999999999957,阪神,ダ,1200.0,6
202509050102,1.5999999999999943,阪神,ダ,1800.0,9
202509050103,2.6000000000000014,阪神,芝,1600.0,8
202509050104,5.799999999999997,阪神,芝,1800.0,9
202509050105,4.300000000000004,阪神,芝,2000.0,10
202509050106,-0.7000000000000028,阪神,ダ,1200.0,6
202509050107,-0.10000000000000142,阪神,ダ,1800.0,9
202509050108,-2.6000000000000085,阪神,ダ,1400.0,7
202509050109,1.3000000000000043,阪神,芝,1200.0,6
202509050110,-3.1999999999999957,阪神,ダ,1200.0,6
202509050111,0.3999999999999986,阪神,芝,1800.0,9
202509050112,2.8000000000000043,阪神,芝,1600.0,8
202509050201,2.8000000000000043,阪神,ダ,1800.0,9
202509050202,-2.3999999999999986,阪神,ダ,1400.0,7
202509050203,-2.0,阪神,芝,1400.0,7
202509050204,1.499999999999993,阪神,芝,2000.0,10
202509050205,4.100000000000001,阪神,芝,1600.0,8
202509050206,0.4000000000000057,阪神,ダ,1800.0,9
202509050207,-3.0,阪神,ダ,1200.0,6
202509050208,1.2000000000000028,阪神,芝,1800.0,9
202509050209,-1.7000000000000028,阪神,ダ,1800.0,9
202509050210,2.799999999999997,阪神,芝,1800.0,9
202509050211,-0.7999999999999972,阪神,ダ,1200.0,6
202509050212,-2.299999999999997,阪神,芝,1400.0,7
202509050301,-3.700000000000003,阪神,ダ,1400.0,7
202509050302,2.1000000000000014,阪神,ダ,1800.0,9
202509050303,-0.6999999999999957,阪神,芝,1200.0,6
202509050305,4.499999999999993,阪神,芝,1800.0,9
202509050306,-0.4000000000000057,阪神,ダ,1400.0,7
202509050307,0.8999999999999986,阪神,芝,2000.0,10
202509050308,-2.4000000000000057,阪神,ダ,1400.0,7
202509050309,4.099999999999994,阪神,芝,2000.0,10
202509050310,1.8000000000000043,阪神,ダ,2000.0,10
202509050311,0.5000000000000071,阪神,芝,1600.0,8
202509050312,1.3000000000000114,阪神,芝,1800.0,9
202509050401,-1.3999999999999915,阪神,ダ,1800.0,9
202509050402,-3.3999999999999986,阪神,ダ,1400.0,7
202509050403,0.30000000000000426,阪神,芝,1800.0,9
202509050404,-1.1000000000000014,阪神,芝,1400.0,7
202509050405,2.700000000000003,阪神,芝,2000.0,10
202509050406,0.10000000000000142,阪神,ダ,1200.0,6
202509050407,0.4000000000000057,阪神,ダ,1800.0,9
202509050408,-2.6999999999999957,阪神,ダ,1200.0,6
202509050409,1.7999999999999972,阪神,芝,2200.0,11
202509050410,-1.1999999999999957,阪神,ダ,2000.0,10
202509050411,-0.8999999999999986,阪神,芝,1600.0,8
202509050412,1.5,阪神,芝,1600.0,8
202509050501,-4.0,阪神,ダ,1400.0,7
202509050502,2.5999999999999943,阪神,芝,2000.0,10
202509050503,1.2000000000000028,阪神,芝,1600.0,8
202509050505,3.499999999999993,阪神,芝,1600.0,8
202509050506,1.9000000000000057,阪神,ダ,1800.0,9
202509050507,2.000000000000007,阪神,ダ,1800.0,9
202509050508,-1.7000000000000028,阪神,ダ,1200.0,6
202509050509,2.200000000000003,阪神,ダ,1800.0,9
202509050510,3.700000000000003,阪神,芝,2400.0,12
202509050511,-0.5000000000000071,阪神,芝,1200.0,6
202509050512,-1.6000000000000085,阪神,芝,1200.0,6
202509050601,0.6000000000000014,阪神,ダ,1800.0,9
202509050602,-1.7000000000000028,阪神,ダ,1200.0,6
202509050603,1.7000000000000028,阪神,芝,1800.0,9
202509050604,7.105427357601002e-15,阪神,ダ,1800.0,9
202509050605,3.799999999999997,阪神,芝,1800.0,9
202509050606,1.6999999999999957,阪神,芝,1200.0,6
202509050607,-0.20000000000000284,阪神,芝,2200.0,11
202509050608,-0.5,阪神,ダ,1800.0,9
202509050609,-3.3000000000000043,阪神,ダ,1400.0,7
202509050610,0.8999999999999986,阪神,ダ,1800.0,9
202509050611,0.0,阪神,芝,1600.0,8
202509050612,0.10000000000000142,阪神,芝,1400.0,7
202509050701,-1.7999999999999972,阪神,ダ,1200.0,6
202509050702,1.0,阪神,ダ,1800.0,9
202509050703,-2.1000000000000014,阪神,ダ,1400.0,7
202509050704,-0.10000000000000142,阪神,芝,1600.0,8
202509050705,2.499999999999993,阪神,芝,2000.0,10
202509050706,2.4000000000000057,阪神,ダ,1800.0,9
202509050707,2.3999999999999986,阪神,芝,1800.0,9
202509050708,-3.799999999999997,阪神,ダ,1400.0,7
202509050709,0.19999999999999574,阪神,芝,1400.0,7
202509050710,-0.19999999999999574,阪神,ダ,1800.0,9
202509050711,-2.8999999999999986,阪神,芝,1400.0,7
202509050712,0.5,阪神,芝,2000.0,10
202509050801,0.29999999999999716,阪神,ダ,1800.0,9
202509050802,-1.9000000000000057,阪神,芝,1400.0,7
202509050803,1.1999999999999957,阪神,芝,1800.0,9
202509050804,-4.699999999999996,阪神,ダ,1400.0,7
202509050806,2.499999999999993,阪神,芝,1600.0,8
202509050807,-2.700000000000003,阪神,ダ,1400.0,7
202509050808,-0.3999999999999986,阪神,ダ,1800.0,9
202509050809,0.4999999999999929,阪神,芝,1600.0,8
202509050810,1.0,阪神,芝,2000.0,10
202509050811,-3.799999999999997,阪神,ダ,1400.0,7
202509050812,1.3999999999999986,阪神,芝,1200.0,6
202510010101,0.4999999999999929,小倉,ダ,1700.0,9
202510010102,-2.1000000000000014,小倉,芝,1200.0,6
202510010106,0.30000000000000426,小倉,芝,2000.0,10
202510010107,0.19999999999999574,小倉,芝,2600.0,13
202510010108,0.20000000000000284,小倉,ダ,1700.0,9
202510010109,-1.2999999999999972,小倉,芝,1200.0,6
202510010110,-0.9000000000000057,小倉,ダ,1700.0,9
202510010111,0.10000000000000853,小倉,芝,2000.0,10
202510010112,0.0,小倉,芝,1800.0,9
202510010201,-1.7000000000000028,小倉,ダ,1700.0,9
202510010202,-0.6999999999999957,小倉,芝,1200.0,6
202510010205,-2.200000000000003,小倉,芝,1200.0,6
202510010206,0.8000000000000043,小倉,芝,2000.0,10
202510010207,-0.20000000000000284,小倉,芝,1800.0,9
202510010208,-1.0,小倉,ダ,2400.0,12
202510010209,-1.9000000000000057,小倉,芝,1200.0,6
202510010210,0.5999999999999943,小倉,芝,2600.0,13
202510010211,0.7000000000000028,小倉,芝,1800.0,9
202510010212,0.29999999999999716,小倉,ダ,1700.0,9
202510010302,2.5,小倉,芝,2000.0,10
202510010303,1.1999999999999957,小倉,ダ,1700.0,9
202510010306,-2.0,小倉,芝,1200.0,6
202510010307,0.9999999999999929,小倉,芝,2000.0,10
202510010308,-0.3999999999999986,小倉,芝,1800.0,9
202510010309,-1.7000000000000028,小倉,ダ,1700.0,9
202510010311,-4.0,小倉,芝,1200.0,6
202510010312,-2.299999999999997,小倉,芝,1200.0,6
202510010401,-1.0999999999999943,小倉,ダ,1700.0,9
202510010402,-1.1999999999999957,小倉,芝,1200.0,6
202510010405,-1.6000000000000014,小倉,芝,1200.0,6
202510010406,0.5999999999999943,小倉,芝,1800.0,9
202510010407,-2.0,小倉,芝,2000.0,10
202510010408,2.6999999999999957,小倉,ダ,1700.0,9
202510010409,0.6000000000000014,小倉,芝,2000.0,10
202510010410,-0.9000000000000057,小倉,芝,1200.0,6
202510010411,-0.7999999999999972,小倉,ダ,1700.0,9
202510010412,-1.6999999999999957,小倉,芝,1200.0,6
202510010501,-0.4999999999999929,小倉,ダ,1700.0,9
202510010502,0.3999999999999986,小倉,芝,1800.0,9
202510010506,-2.1000000000000014,小倉,芝,1200.0,6
202510010507,0.7999999999999972,小倉,芝,2000.0,10
202510010508,0.19999999999999574,小倉,ダ,1700.0,9
202510010509,1.2999999999999972,小倉,芝,2600.0,13
202510010510,-1.0,小倉,芝,2000.0,10
202510010511,-0.30000000000000426,小倉,ダ,1700.0,9
202510010512,-1.6000000000000014,小倉,芝,1200.0,6
202510010601,-3.0,小倉,ダ,1700.0,9
202510010602,1.3000000000000043,小倉,芝,1800.0,9
202510010605,2.8000000000000043,小倉,芝,2000.0,10
202510010606,-2.9000000000000057,小倉,芝,1200.0,6
202510010607,-0.29999999999999716,小倉,ダ,1700.0,9
202510010608,-0.5,小倉,芝,2000.0,10
202510010609,-1.2000000000000028,小倉,芝,1200.0,6
202510010610,0.29999999999999716,小倉,ダ,1700.0,9
202510010611,1.2000000000000028,小倉,芝,2000.0,10
202510010612,-0.6000000000000014,小倉,芝,1200.0,6
202510010701,0.10000000000000142,小倉,ダ,1700.0,9
202510010702,-1.7999999999999972,小倉,芝,1200.0,6
202510010705,0.7999999999999972,小倉,芝,1800.0,9
202510010706,-0.8999999999999986,小倉,芝,1200.0,6
202510010707,-1.0,小倉,ダ,1700.0,9
202510010709,2.299999999999997,小倉,芝,2000.0,10
202510010710,0.10000000000000142,小倉,芝,2000.0,10
202510010711,-3.3999999999999915,小倉,芝,1200.0,6
202510010712,-1.3999999999999986,小倉,ダ,1700.0,9
202510010801,0.6000000000000085,小倉,ダ,1700.0,9
202510010802,-0.19999999999999574,小倉,芝,1200.0,6
202510010805,0.7000000000000028,小倉,芝,2000.0,10
202510010806,-0.20000000000000284,小倉,芝,1800.0,9
202510010807,-0.6999999999999957,小倉,芝,2600.0,13
202510010808,-0.8000000000000043,小倉,ダ,1700.0,9
202510010809,-1.6000000000000014,小倉,芝,1200.0,6
202510010811,-0.7000000000000028,小倉,芝,1200.0,6
202510010812,1.0999999999999943,小倉,芝,1800.0,9
202510010901,1.2999999999999972,小倉,ダ,1700.0,9
202510010902,1.5,小倉,芝,1800.0,9
202510010906,2.0,小倉,芝,2000.0,10
202510010907,-1.0999999999999943,小倉,芝,1200.0,6
202510010908,-0.7000000000000028,小倉,ダ,1700.0,9
202510010909,0.30000000000000426,小倉,芝,1200.0,6
202510010910,1.6999999999999957,小倉,芝,2600.0,13
202510010911,-0.8999999999999986,小倉,ダ,1700.0,9
202510010912,1.1999999999999957,小倉,芝,2000.0,10
202510011001,1.1999999999999957,小倉,ダ,1700.0,9
202510011002,-1.6000000000000014,小倉,芝,1200.0,6
202510011005,0.09999999999999432,小倉,芝,2000.0,10
202510011006,-0.10000000000000142,小倉,ダ,1700.0,9
202510011007,0.7000000000000028,小倉,芝,2000.0,10
202510011008,-0.09999999999999432,小倉,ダ,2400.0,12
202510011009,1.6000000000000014,小倉,芝,1800.0,9
202510011010,-2.3000000000000043,小倉,ダ,1700.0,9
202510011011,-2.200000000000003,小倉,芝,1800.0,9
202510011012,-0.7999999999999972,小倉,芝,1200.0,6
202510011101,0.5000000000000071,小倉,芝,1800.0,9
202510011102,-1.7000000000000028,小倉,芝,1200.0,6
202510011106,1.500000000000007,小倉,芝,2000.0,10
202510011107,-1.0,小倉,ダ,1700.0,9
202510011108,-0.4000000000000057,小倉,芝,1800.0,9
202510011109,0.10000000000000142,小倉,芝,2600.0,13
202510011110,-1.1999999999999957,小倉,芝,1200.0,6
202510011111,1.5,小倉,ダ,1700.0,9
202510011112,-2.3000000000000043,小倉,芝,1200.0,6
202510011201,-2.700000000000003,小倉,ダ,1700.0,9
202510011202,-1.3999999999999986,小倉,芝,1200.0,6
202510011205,-1.1999999999999957,小倉,芝,1800.0,9
202510011206,-0.20000000000000284,小倉,芝,2000.0,10
202510011207,-2.0,小倉,芝,1200.0,6
202510011208,-0.6000000000000085,小倉,ダ,1700.0,9
202510011209,-2.299999999999997,小倉,芝,1200.0,6
202510011210,0.7999999999999972,小倉,芝,1800.0,9
202510011211,-0.3999999999999986,小倉,芝,2000.0,10
202510011212,-0.5999999999999943,小倉,ダ,1700.0,9
202510020102,-2.5999999999999943,小倉,芝,1200.0,6
202510020103,-1.8000000000000043,小倉,ダ,1700.0,9
202510020104,-1.3000000000000043,小倉,芝,1800.0,9
202510020105,-0.6999999999999957,小倉,芝,1200.0,6
202510020107,-1.8999999999999986,小倉,芝,1200.0,6
202510020108,0.8999999999999915,小倉,ダ,1700.0,9
202510020109,0.20000000000000284,小倉,芝,2000.0,10
202510020110,0.5,小倉,芝,1800.0,9
202510020111,0.10000000000000142,小倉,ダ,1700.0,9
202510020112,-1.4000000000000057,小倉,芝,1200.0,6
202510020202,-1.2000000000000028,小倉,芝,1200.0,6
202510020203,0.3999999999999986,小倉,芝,2600.0,13
202510020204,0.7000000000000028,小倉,ダ,1700.0,9
202510020205,-1.6000000000000085,小倉,芝,1200.0,6
202510020206,0.10000000000000853,小倉,芝,1200.0,6
202510020207,-1.7999999999999972,小倉,芝,2000.0,10
202510020209,0.0,小倉,芝,1800.0,9
202510020210,0.5,小倉,ダ,1700.0,9
202510020211,-1.3999999999999915,小倉,芝,1200.0,6
202510020212,-2.499999999999993,小倉,ダ,1700.0,9
202510020301,4.099999999999994,小倉,芝,1800.0,9
202510020302,0.7999999999999972,小倉,ダ,1700.0,9
202510020303,-2.5,小倉,芝,1200.0,6
202510020305,-0.3999999999999986,小倉,芝,1200.0,6
202510020306,-1.1000000000000085,小倉,ダ,1700.0,9
202510020307,0.5,小倉,芝,1800.0,9
202510020308,-0.5,小倉,芝,1200.0,6
202510020309,-1.0,小倉,芝,2000.0,10
202510020310,1.5999999999999943,小倉,ダ,1700.0,9
202510020311,-0.8999999999999986,小倉,芝,1800.0,9
202510020312,-1.5,小倉,芝,1200.0,6
202510020401,-2.200000000000003,小倉,芝,1200.0,6
202510020402,-2.799999999999997,小倉,ダ,1700.0,9
202510020403,-1.5,小倉,芝,1200.0,6
202510020404,-0.10000000000000142,小倉,芝,2000.0,10
202510020405,-0.10000000000000142,小倉,芝,1800.0,9
202510020407,2.1999999999999957,小倉,芝,1800.0,9
202510020409,-1.0,小倉,芝,1200.0,6
202510020410,1.2999999999999972,小倉,芝,2600.0,13
202510020411,-2.8000000000000043,小倉,芝,1200.0,6
202510020412,-0.19999999999999574,小倉,ダ,1700.0,9
202510020501,-2.0,小倉,芝,1200.0,6
202510020502,0.20000000000000284,小倉,芝,1800.0,9
202510020505,0.0,小倉,芝,1800.0,9
202510020506,-1.7000000000000028,小倉,芝,1200.0,6
202510020507,-0.7000000000000028,小倉,芝,2000.0,10
202510020508,-1.4000000000000057,小倉,ダ,1700.0,9
202510020509,0.4000000000000057,小倉,芝,2600.0,13
202510020510,-1.6000000000000014,小倉,ダ,1700.0,9
202510020512,-2.5,小倉,芝,1200.0,6
202510020602,-2.0,小倉,芝,1200.0,6
202510020603,-0.30000000000000426,小倉,ダ,1700.0,9
202510020604,-0.9000000000000057,小倉,芝,1800.0,9
202510020605,3.4000000000000057,小倉,芝,2000.0,10
202510020606,-0.20000000000000284,小倉,芝,1200.0,6
202510020607,-1.6000000000000014,小倉,ダ,1700.0,9
202510020608,-2.0999999999999943,小倉,芝,1800.0,9
202510020610,0.20000000000000284,小倉,芝,2000.0,10
202510020611,-0.5,小倉,ダ,1700.0,9
202510020612,-2.1999999999999957,小倉,芝,1200.0,6
202510020701,0.5,小倉,芝,1800.0,9
202510020703,0.20000000000000284,小倉,芝,2000.0,10
202510020704,0.3999999999999915,小倉,芝,1800.0,9
202510020705,-1.4000000000000057,小倉,芝,1200.0,6
202510020706,-1.5,小倉,ダ,1700.0,9
202510020707,-2.29999999999999,小倉,芝,1200.0,6
202510020708,0.3999999999999986,小倉,芝,2000.0,10
202510020709,-2.1000000000000085,小倉,芝,1200.0,6
202510020710,0.09999999999999432,小倉,ダ,1700.0,9
202510020711,-1.2000000000000028,小倉,芝,1200.0,6
202510020712,1.7999999999999972,小倉,ダ,1700.0,9
202510020802,-3.1999999999999886,小倉,芝,1200.0,6
202510020803,-1.3999999999999986,小倉,ダ,1700.0,9
202510020804,0.29999999999999716,小倉,芝,2000.0,10
202510020805,2.700000000000003,小倉,芝,1800.0,9
202510020807,-0.20000000000000284,小倉,芝,1800.0,9
202510020808,-2.1999999999999957,小倉,芝,1200.0,6
202510020809,-0.3999999999999986,小倉,芝,1800.0,9
202510020810,-2.5999999999999943,小倉,ダ,1700.0,9
202510020811,-1.9000000000000057,小倉,芝,2000.0,10
202510020812,-1.8999999999999915,小倉,芝,1200.0,6
202601010102,-0.5999999999999943,札幌,芝,1200.0,6
202601010103,0.5,札幌,ダ,1700.0,9
202601010104,-0.5,札幌,芝,1500.0,8
202601010105,1.5999999999999943,札幌,ダ,1700.0,9
202601010106,0.10000000000000142,札幌,芝,1800.0,9
202601010107,-0.30000000000000426,札幌,芝,1200.0,6
202601010108,-1.499999999999993,札幌,ダ,1700.0,9
202601010109,2.700000000000003,札幌,芝,1800.0,9
202601010110,1.7999999999999972,札幌,芝,2600.0,13
202601010111,-0.5,札幌,芝,1200.0,6
202601010112,2.4000000000000057,札幌,ダ,1700.0,9
202601010202,-0.7000000000000028,札幌,ダ,1700.0,9
202601010203,-0.5000000000000071,札幌,芝,1200.0,6
202601010204,1.1000000000000014,札幌,ダ,1700.0,9
202601010205,3.299999999999997,札幌,芝,1800.0,9
202601010206,1.6999999999999957,札幌,芝,2000.0,10
202601010208,0.20000000000000284,札幌,芝,1500.0,8
202601010209,0.29999999999999716,札幌,ダ,1700.0,9
202601010210,1.3999999999999986,札幌,芝,1500.0,8
202601010211,-0.09999999999999432,札幌,芝,2600.0,13
202601010212,1.5999999999999943,札幌,芝,2000.0,10
202601010302,1.3999999999999986,札幌,芝,1800.0,9
202601010303,0.0,札幌,ダ,1700.0,9
202601010304,0.5,札幌,芝,1800.0,9
202601010305,1.1999999999999957,札幌,芝,1500.0,8
202601010307,0.3999999999999986,札幌,芝,1800.0,9
202601010308,0.3999999999999986,札幌,ダ,1700.0,9
202601010309,-0.10000000000000142,札幌,芝,1800.0,9
202601010310,1.20000000000001,札幌,芝,1500.0,8
202601010311,0.19999999999999574,札幌,芝,2000.0,10
202601010312,-1.7000000000000028,札幌,ダ,1700.0,9
202601010401,-2.6999999999999957,札幌,ダ,1700.0,9
202601010402,0.29999999999999716,札幌,芝,1500.0,8
202601010403,1.3999999999999986,札幌,ダ,1700.0,9
202601010404,2.200000000000003,札幌,芝,2600.0,13
202601010405,1.5,札幌,芝,1800.0,9
202601010406,-1.0,札幌,ダ,1700.0,9
202601010407,-0.5,札幌,芝,2000.0,10
202601010408,-0.5,札幌,芝,1200.0,6
202601010410,0.7999999999999972,札幌,ダ,1700.0,9
202601010411,0.8999999999999986,札幌,芝,1800.0,9
202601010412,-0.5,札幌,芝,1200.0,6
202601010501,-0.7000000000000028,札幌,ダ,1700.0,9
202601010502,-0.4999999999999929,札幌,芝,1500.0,8
202601010503,0.7999999999999972,札幌,ダ,1700.0,9
202601010504,-3.1000000000000085,札幌,芝,1500.0,8
202601010505,2.0999999999999943,札幌,芝,1800.0,9
202601010506,-0.8999999999999986,札幌,芝,2000.0,10
202601010508,-1.7000000000000028,札幌,芝,1200.0,6
202601010509,-2.6999999999999957,札幌,ダ,1700.0,9
202601010510,-0.6000000000000085,札幌,芝,2000.0,10
202601010511,-2.1000000000000014,札幌,ダ,1700.0,9
202601010512,-0.7000000000000028,札幌,芝,1500.0,8
202601010601,-3.0,札幌,ダ,1700.0,9
202601010603,0.20000000000000284,札幌,芝,2000.0,10
202601010604,-0.8999999999999986,札幌,ダ,1700.0,9
202601010605,0.7999999999999972,札幌,芝,1500.0,8
202601010606,0.0,札幌,芝,2600.0,13
202601010607,1.000000000000007,札幌,芝,2000.0,10
202601010608,-1.6999999999999957,札幌,ダ,1700.0,9
202601010609,-1.8999999999999986,札幌,芝,1200.0,6
202601010610,-0.20000000000000284,札幌,ダ,1700.0,9
202601010611,-1.8000000000000043,札幌,芝,1200.0,6
202601010612,1.5,札幌,芝,1800.0,9
202601010701,-0.6000000000000014,札幌,ダ,1700.0,9
202601010702,0.3999999999999915,札幌,芝,1800.0,9
202601010704,0.3999999999999986,札幌,ダ,2400.0,12
202601010705,2.299999999999997,札幌,芝,1200.0,6
202601010706,1.3999999999999986,札幌,芝,1500.0,8
202601010707,0.7999999999999972,札幌,芝,2000.0,10
202601010708,1.1000000000000085,札幌,ダ,1700.0,9
202601010709,2.4000000000000057,札幌,芝,1800.0,9
202601010710,-1.7000000000000028,札幌,芝,1200.0,6
202601010711,0.10000000000000142,札幌,ダ,1700.0,9
202601010712,-0.20000000000000284,札幌,芝,2600.0,13
202601010801,0.3999999999999986,札幌,ダ,1700.0,9
202601010802,1.0,札幌,芝,1200.0,6
202601010803,0.6000000000000014,札幌,芝,1800.0,9
202601010804,1.3999999999999986,札幌,ダ,1700.0,9
202601010805,2.700000000000003,札幌,芝,1800.0,9
202601010807,1.3000000000000043,札幌,芝,2000.0,10
202601010808,1.5,札幌,ダ,1700.0,9
202601010809,-0.6999999999999957,札幌,芝,1200.0,6
202601010811,1.0,札幌,芝,2000.0,10
