race_id,data_type,scraped_at,status
202310020301,race_result,2026-09-04T14:23:07.951657+00:00,success
202310020302,race_result,2026-09-04T14:23:10.278303+00:00,success
202310020303,race_result,2026-09-04T14:23:12.684231+00:00,success
202310020304,race_result,2026-09-04T14:23:15.459091+00:00,success
202310020305,race_result,2026-09-04T14:23:18.408849+00:00,success
202310020306,race_result,2026-09-04T14:23:20.891269+00:00,success
202630090106,newspaper,2026-09-04T14:23:22.211324+00:00,success
202310020307,race_result,2026-09-04T14:23:23.268500+00:00,success
202310020308,race_result,2026-09-04T14:23:25.646124+00:00,success
202310020309,race_result,2026-09-04T14:23:27.942648+00:00,success
202310020310,race_result,2026-09-04T14:23:30.482293+00:00,success
202310020311,race_result,2026-09-04T14:23:32.974991+00:00,success
202310020312,race_result,2026-09-04T14:23:35.621832+00:00,success
202305010801,race_result,2026-09-04T14:23:41.841770+00:00,success
202305010802,race_result,2026-09-04T14:23:44.203612+00:00,success
202305010803,race_result,2026-09-04T14:23:46.920070+00:00,success
202305010804,race_result,2026-09-04T14:23:49.441468+00:00,success
202305010805,race_result,2026-09-04T14:23:51.996719+00:00,success
202305010806,race_result,2026-09-04T14:23:54.901978+00:00,success
202305010807,race_result,2026-09-04T14:23:57.539353+00:00,success
202305010808,race_result,2026-09-04T14:24:00.271516+00:00,success
202305010809,race_result,2026-09-04T14:24:02.711031+00:00,success
202305010810,race_result,2026-09-04T14:24:05.179677+00:00,success
202305010811,race_result,2026-09-04T14:24:07.733555+00:00,success
202305010812,race_result,2026-09-04T14:24:10.257733+00:00,success
202630090107,newspaper,2026-09-04T14:24:12.051197+00:00,success
202309010401,race_result,2026-09-04T14:24:12.803839+00:00,success
202309010402,race_result,2026-09-04T14:24:15.303992+00:00,success
202309010403,race_result,2026-09-04T14:24:18.349751+00:00,success
202309010404,race_result,2026-09-04T14:24:20.875122+00:00,success
202309010405,race_result,2026-09-04T14:24:23.679786+00:00,success
202309010406,race_result,2026-09-04T14:24:26.213042+00:00,success
202309010407,race_result,2026-09-04T14:24:28.898337+00:00,success
202309010408,race_result,2026-09-04T14:24:31.400837+00:00,success
202309010409,race_result,2026-09-04T14:24:34.392129+00:00,success
202309010410,race_result,2026-09-04T14:24:36.920857+00:00,success
202309010411,race_result,2026-09-04T14:24:39.957927+00:00,success
202309010412,race_result,2026-09-04T14:24:42.755874+00:00,success
202310020401,race_result,2026-09-04T14:24:45.262029+00:00,success
202310020402,race_result,2026-09-04T14:24:47.721428+00:00,success
202310020403,race_result,2026-09-04T14:24:50.217980+00:00,success
202310020404,race_result,2026-09-04T14:24:52.617970+00:00,success
202310020405,race_result,2026-09-04T14:24:55.279513+00:00,success
202310020406,race_result,2026-09-04T14:24:57.788668+00:00,success
202310020407,race_result,2026-09-04T14:25:00.257982+00:00,success
202630090108,newspaper,2026-09-04T14:25:01.642101+00:00,success
202310020408,race_result,2026-09-04T14:25:03.518544+00:00,success
202310020409,race_result,2026-09-04T14:25:05.912690+00:00,success
202310020410,race_result,2026-09-04T14:25:09.432070+00:00,success
202310020411,race_result,2026-09-04T14:25:12.257474+00:00,success
202310020412,race_result,2026-09-04T14:25:15.014176+00:00,success
202306020101,race_result,2026-09-04T14:25:37.304130+00:00,success
202306020102,race_result,2026-09-04T14:25:40.144999+00:00,success
202306020103,race_result,2026-09-04T14:25:44.819800+00:00,success
202306020104,race_result,2026-09-04T14:25:47.970693+00:00,success
202306020105,race_result,2026-09-04T14:25:50.688471+00:00,success
202306020106,race_result,2026-09-04T14:25:53.150846+00:00,success
202630090109,newspaper,2026-09-04T14:25:55.507227+00:00,success
202306020107,race_result,2026-09-04T14:25:55.659727+00:00,success
202306020108,race_result,2026-09-04T14:25:58.038969+00:00,success
202306020109,race_result,2026-09-04T14:26:00.570133+00:00,success
202306020110,race_result,2026-09-04T14:26:03.107702+00:00,success
202306020111,race_result,2026-09-04T14:26:05.627912+00:00,success
202306020112,race_result,2026-09-04T14:26:08.013363+00:00,success
202309010501,race_result,2026-09-04T14:26:10.465425+00:00,success
202309010502,race_result,2026-09-04T14:26:13.669723+00:00,success
202309010503,race_result,2026-09-04T14:26:16.433576+00:00,success
202309010504,race_result,2026-09-04T14:26:19.065781+00:00,success
202309010505,race_result,2026-09-04T14:26:21.788807+00:00,success
202309010506,race_result,2026-09-04T14:26:24.415381+00:00,success
202309010507,race_result,2026-09-04T14:26:27.046390+00:00,success
202309010508,race_result,2026-09-04T14:26:29.963835+00:00,success
202309010509,race_result,2026-09-04T14:26:32.846775+00:00,success
202309010510,race_result,2026-09-04T14:26:35.808006+00:00,success
202309010511,race_result,2026-09-04T14:26:38.847237+00:00,success
202309010512,race_result,2026-09-04T14:26:41.457129+00:00,success
202310020501,race_result,2026-09-04T14:26:43.961447+00:00,success
202630090110,newspaper,2026-09-04T14:26:45.924617+00:00,success
202310020502,race_result,2026-09-04T14:26:46.726944+00:00,success
202310020503,race_result,2026-09-04T14:26:50.131576+00:00,success
202310020504,race_result,2026-09-04T14:26:52.590942+00:00,success
202310020505,race_result,2026-09-04T14:26:55.109016+00:00,success
202310020506,race_result,2026-09-04T14:26:57.548662+00:00,success
202310020507,race_result,2026-09-04T14:26:59.909508+00:00,success
202310020508,race_result,2026-09-04T14:27:02.734886+00:00,success
202310020509,race_result,2026-09-04T14:27:05.194073+00:00,success
202310020510,race_result,2026-09-04T14:27:07.598929+00:00,success
202310020511,race_result,2026-09-04T14:27:10.534751+00:00,success
202310020512,race_result,2026-09-04T14:27:12.934749+00:00,success
202306020201,race_result,2026-09-04T14:27:19.172250+00:00,success
202306020202,race_result,2026-09-04T14:27:21.608848+00:00,success
202306020203,race_result,2026-09-04T14:27:24.046755+00:00,success
202306020204,race_result,2026-09-04T14:27:26.612163+00:00,success
202306020205,race_result,2026-09-04T14:27:29.084528+00:00,success
202306020206,race_result,2026-09-04T14:27:31.514981+00:00,success
202306020207,race_result,2026-09-04T14:27:33.951731+00:00,success
202630090111,newspaper,2026-09-04T14:27:34.908074+00:00,success
202306020208,race_result,2026-09-04T14:27:36.646582+00:00,success
202306020209,race_result,2026-09-04T14:27:39.039440+00:00,success
202306020210,race_result,2026-09-04T14:27:41.646331+00:00,success
202306020211,race_result,2026-09-04T14:27:44.063731+00:00,success
202306020212,race_result,2026-09-04T14:27:46.438950+00:00,success
202309010601,race_result,2026-09-04T14:27:49.163769+00:00,success
202309010602,race_result,2026-09-04T14:27:51.549280+00:00,success
202309010603,race_result,2026-09-04T14:27:53.984176+00:00,success
202309010604,race_result,2026-09-04T14:27:56.508555+00:00,success
202309010605,race_result,2026-09-04T14:27:59.121106+00:00,success
202309010606,race_result,2026-09-04T14:28:01.646296+00:00,success
202309010607,race_result,2026-09-04T14:28:04.109986+00:00,success
202309010608,race_result,2026-09-04T14:28:06.509987+00:00,success
202309010609,race_result,2026-09-04T14:28:08.829388+00:00,success
202309010610,race_result,2026-09-04T14:28:11.490711+00:00,success
202309010611,race_result,2026-09-04T14:28:13.970373+00:00,success
202309010612,race_result,2026-09-04T14:28:16.365980+00:00,success
202310020601,race_result,2026-09-04T14:28:19.199797+00:00,success
202310020602,race_result,2026-09-04T14:28:21.695681+00:00,success
202630090112,newspaper,2026-09-04T14:28:24.138190+00:00,success
202310020603,race_result,2026-09-04T14:28:24.500101+00:00,success
202310020604,race_result,2026-09-04T14:28:27.102793+00:00,success
202310020605,race_result,2026-09-04T14:28:29.615544+00:00,success
202310020606,race_result,2026-09-04T14:28:32.119133+00:00,success
202310020607,race_result,2026-09-04T14:28:34.937854+00:00,success
202310020608,race_result,2026-09-04T14:28:37.433115+00:00,success
202310020609,race_result,2026-09-04T14:28:39.860414+00:00,success
202310020610,race_result,2026-09-04T14:28:42.317373+00:00,success
202310020611,race_result,2026-09-04T14:28:44.947509+00:00,success
202310020612,race_result,2026-09-04T14:28:47.688875+00:00,success
202306020301,race_result,2026-09-04T14:29:10.280250+00:00,success
202306020302,race_result,2026-09-04T14:29:12.740157+00:00,success
202635090101,newspaper,2026-09-04T14:29:12.866801+00:00,success
202306020303,race_result,2026-09-04T14:29:15.167342+00:00,success
202306020304,race_result,2026-09-04T14:29:17.522545+00:00,success
202306020305,race_result,2026-09-04T14:29:20.053681+00:00,success
202306020306,race_result,2026-09-04T14:29:23.046005+00:00,success
202306020307,race_result,2026-09-04T14:29:25.459475+00:00,success
202306020308,race_result,2026-09-04T14:29:27.916236+00:00,success
202306020309,race_result,2026-09-04T14:29:30.385339+00:00,success
202306020310,race_result,2026-09-04T14:29:33.098872+00:00,success
202306020311,race_result,2026-09-04T14:29:35.567790+00:00,success
202306020312,race_result,2026-09-04T14:29:38.046855+00:00,success
202309010701,race_result,2026-09-04T14:29:40.654755+00:00,success
202309010702,race_result,2026-09-04T14:29:43.076751+00:00,success
202309010703,race_result,2026-09-04T14:29:45.858512+00:00,success
202309010704,race_result,2026-09-04T14:29:48.213157+00:00,success
202309010705,race_result,2026-09-04T14:29:50.771055+00:00,success
202309010706,race_result,2026-09-04T14:29:53.148869+00:00,success
202309010707,race_result,2026-09-04T14:29:55.700701+00:00,success
202309010708,race_result,2026-09-04T14:29:58.043687+00:00,success
202309010709,race_result,2026-09-04T14:30:00.362198+00:00,success
202309010710,race_result,2026-09-04T14:30:02.922754+00:00,success
202635090102,newspaper,2026-09-04T14:30:03.157394+00:00,success
202309010711,race_result,2026-09-04T14:30:05.792289+00:00,success
202309010712,race_result,2026-09-04T14:30:08.244253+00:00,success
202306020401,race_result,2026-09-04T14:30:14.099255+00:00,success
202306020402,race_result,2026-09-04T14:30:16.373627+00:00,success
202306020403,race_result,2026-09-04T14:30:18.769659+00:00,success
202306020404,race_result,2026-09-04T14:30:21.202941+00:00,success
202306020405,race_result,2026-09-04T14:30:23.595176+00:00,success
202306020406,race_result,2026-09-04T14:30:26.077001+00:00,success
202306020407,race_result,2026-09-04T14:30:28.528150+00:00,success
202306020408,race_result,2026-09-04T14:30:30.900240+00:00,success
202306020409,race_result,2026-09-04T14:30:33.348791+00:00,success
202306020410,race_result,2026-09-04T14:30:35.701353+00:00,success
202306020411,race_result,2026-09-04T14:30:37.988188+00:00,success
202306020412,race_result,2026-09-04T14:30:40.421544+00:00,success
202309010801,race_result,2026-09-04T14:30:42.790497+00:00,success
202309010802,race_result,2026-09-04T14:30:45.072623+00:00,success
202309010803,race_result,2026-09-04T14:30:47.422808+00:00,success
202309010804,race_result,2026-09-04T14:30:49.757936+00:00,success
202635090103,newspaper,2026-09-04T14:30:51.181895+00:00,success
202309010805,race_result,2026-09-04T14:30:52.524498+00:00,success
202309010806,race_result,2026-09-04T14:30:54.760723+00:00,success
202309010807,race_result,2026-09-04T14:30:57.142475+00:00,success
202309010808,race_result,2026-09-04T14:30:59.588829+00:00,success
202309010809,race_result,2026-09-04T14:31:02.191178+00:00,success
202309010810,race_result,2026-09-04T14:31:04.507421+00:00,success
202309010811,race_result,2026-09-04T14:31:06.949539+00:00,success
202309010812,race_result,2026-09-04T14:31:09.545035+00:00,success
202306020501,race_result,2026-09-04T14:31:34.893425+00:00,success
202306020502,race_result,2026-09-04T14:31:38.744824+00:00,success
202635090104,newspaper,2026-09-04T14:31:40.807769+00:00,success
202306020503,race_result,2026-09-04T14:31:42.595170+00:00,success
202306020504,race_result,2026-09-04T14:31:51.864514+00:00,success
202306020505,race_result,2026-09-04T14:31:55.925287+00:00,success
202306020506,race_result,2026-09-04T14:31:59.958905+00:00,success
202306020507,race_result,2026-09-04T14:32:04.186281+00:00,success
202306020508,race_result,2026-09-04T14:32:07.933187+00:00,success
202306020509,race_result,2026-09-04T14:32:12.459367+00:00,success
202306020510,race_result,2026-09-04T14:32:17.309864+00:00,success
202306020511,race_result,2026-09-04T14:32:21.394959+00:00,success
202306020512,race_result,2026-09-04T14:32:24.790488+00:00,success
202309010901,race_result,2026-09-04T14:32:28.809240+00:00,success
202309010902,race_result,2026-09-04T14:32:33.781922+00:00,success
202309010903,race_result,2026-09-04T14:32:36.725220+00:00,success
202635090105,newspaper,2026-09-04T14:32:38.817986+00:00,success
202309010904,race_result,2026-09-04T14:32:39.976638+00:00,success
202309010905,race_result,2026-09-04T14:32:42.541723+00:00,success
202309010906,race_result,2026-09-04T14:32:45.189428+00:00,success
202309010907,race_result,2026-09-04T14:32:47.870301+00:00,success
202309010908,race_result,2026-09-04T14:32:50.218250+00:00,success
202309010909,race_result,2026-09-04T14:32:52.956369+00:00,success
202309010910,race_result,2026-09-04T14:32:55.431657+00:00,success
202309010911,race_result,2026-09-04T14:32:57.838430+00:00,success
202309010912,race_result,2026-09-04T14:33:00.228291+00:00,success
202307020101,race_result,2026-09-04T14:33:02.688002+00:00,success
202307020102,race_result,2026-09-04T14:33:05.089114+00:00,success
202307020103,race_result,2026-09-04T14:33:07.777344+00:00,success
202307020104,race_result,2026-09-04T14:33:10.918820+00:00,success
202307020105,race_result,2026-09-04T14:33:13.264767+00:00,success
202307020106,race_result,2026-09-04T14:33:15.700906+00:00,success
202307020107,race_result,2026-09-04T14:33:18.167951+00:00,success
202307020108,race_result,2026-09-04T14:33:20.715463+00:00,success
202307020109,race_result,2026-09-04T14:33:23.370823+00:00,success
202307020110,race_result,2026-09-04T14:33:25.777712+00:00,success
202307020111,race_result,2026-09-04T14:33:28.191535+00:00,success
202635090106,newspaper,2026-09-04T14:33:28.702097+00:00,success
202307020112,race_result,2026-09-04T14:33:30.593952+00:00,success
202306020601,race_result,2026-09-04T14:33:36.966234+00:00,success
202306020602,race_result,2026-09-04T14:33:41.371497+00:00,success
202306020603,race_result,2026-09-04T14:33:44.018590+00:00,success
202306020604,race_result,2026-09-04T14:33:46.490933+00:00,success
202306020605,race_result,2026-09-04T14:33:57.373707+00:00,success
202306020606,race_result,2026-09-04T14:34:02.704375+00:00,success
202306020607,race_result,2026-09-04T14:34:07.338722+00:00,success
202306020608,race_result,2026-09-04T14:34:11.751633+00:00,success
202306020609,race_result,2026-09-04T14:34:16.768493+00:00,success
202306020610,race_result,2026-09-04T14:34:20.473606+00:00,success
202306020611,race_result,2026-09-04T14:34:24.273065+00:00,success
202635090107,newspaper,2026-09-04T14:34:25.272672+00:00,success
202306020612,race_result,2026-09-04T14:34:27.560583+00:00,success
202309011001,race_result,2026-09-04T14:34:30.744213+00:00,success
202309011002,race_result,2026-09-04T14:34:34.696918+00:00,success
202309011003,race_result,2026-09-04T14:34:39.474101+00:00,success
